O_id,D_id,#Trips
88,117,0
88,118,1
88,119,1
88,120,1
88,121,0
88,122,2
88,123,3
88,124,1
88,125,3
88,126,3
88,127,6
88,128,15
88,129,8
88,130,0
88,131,0
88,132,3
88,133,1
88,134,0
88,135,0
88,136,0
88,137,0
88,138,0
88,139,0
88,140,0
88,141,0
88,142,0
88,143,0
88,144,4
88,145,4
88,146,0
88,147,1
88,148,1
88,149,0
88,150,0
88,151,0
89,1,3
89,2,4
89,3,3
89,4,11
89,5,9
89,6,10
89,7,7
89,8,4
89,9,8
89,10,10
89,11,1
89,12,4
89,13,0
89,14,3
89,15,3
89,16,8
89,17,11
89,18,4
89,19,8
89,20,4
89,21,10
89,22,4
89,23,18
89,24,13
89,25,8
89,26,47
89,27,13
89,28,28
89,29,15
89,30,41
89,31,22
89,32,22
89,33,74
89,34,3
89,35,13
89,36,8
89,37,9
89,38,22
89,39,28
89,40,25
89,41,22
89,42,23
89,43,11
89,44,5
89,45,7
89,46,4
89,47,3
89,48,7
89,49,10
89,50,1
89,51,7
89,52,9
89,53,32
89,54,18
89,55,39
89,56,16
89,57,45
89,58,32
89,59,24
89,60,33
89,61,107
89,62,65
89,63,69
89,64,37
89,65,35
89,66,38
89,67,40
89,68,21
89,69,42
89,70,43
89,71,24
89,72,27
89,73,45
89,74,9
89,75,7
89,76,6
89,77,8
89,78,12
89,79,8
89,80,5
89,81,3
89,82,3
89,83,5
89,84,4
89,85,4
89,86,7
89,87,8
89,88,6
89,89,54
89,90,51
89,91,24
89,92,19
89,93,16
89,94,20
89,95,5
89,96,4
89,97,3
89,98,4
89,99,1
89,100,10
89,101,10
89,102,6
89,103,66
89,104,33
89,105,35
89,106,0
89,107,0
89,108,0
89,109,0
89,110,0
89,111,0
89,112,0
89,113,0
89,114,0
89,115,0
89,116,3
89,117,2
89,118,2
89,119,2
89,120,2
89,121,0
89,122,3
89,123,8
89,124,3
89,125,10
89,126,9
89,127,12
89,128,47
89,129,29
89,130,1
89,131,1
89,132,14
89,133,4
89,134,1
89,135,0
89,136,0
89,137,0
89,138,0
89,139,0
89,140,0
89,141,0
89,142,0
89,143,0
89,144,11
89,145,8
89,146,0
89,147,3
89,148,3
89,149,0
89,150,0
89,151,1
90,1,3
90,2,4
90,3,3
90,4,13
90,5,9
90,6,11
90,7,9
90,8,5
90,9,11
90,10,13
90,11,2
90,12,6
90,13,1
90,14,3
90,15,4
90,16,11
90,17,17
90,18,5
90,19,10
90,20,5
90,21,11
90,22,5
90,23,23
90,24,18
90,25,10
90,26,66
90,27,17
90,28,39
90,29,22
90,30,61
90,31,32
90,32,34
90,33,122
90,34,4
90,35,19
90,36,10
90,37,13
90,38,33
90,39,43
90,40,37
90,41,34
90,42,34
90,43,15
90,44,6
90,45,10
90,46,4
90,47,3
90,48,8
90,49,11
90,50,1
90,51,8
90,52,10
90,53,34
90,54,18
90,55,46
90,56,16
90,57,47
90,58,41
90,59,31
90,60,38
90,61,181
90,62,109
90,63,117
90,64,57
90,65,39
90,66,55
90,67,64
90,68,31
90,69,71
90,70,75
90,71,36
90,72,39
90,73,68
90,74,11
90,75,8
90,76,8
90,77,8
90,78,13
90,79,9
90,80,7
90,81,4
90,82,4
90,83,5
90,84,3
90,85,4
90,86,6
90,87,7
90,88,5
90,89,51
90,90,114
90,91,36
90,92,26
90,93,18
90,94,29
90,95,5
90,96,5
90,97,3
90,98,5
90,99,1
90,100,12
90,101,12
90,102,7
90,103,107
90,104,57
90,105,57
90,106,0
90,107,0
90,108,0
90,109,0
90,110,0
90,111,0
90,112,0
90,113,0
90,114,0
90,115,0
90,116,4
90,117,2
90,118,2
90,119,2
90,120,3
90,121,0
90,122,3
90,123,7
90,124,4
90,125,12
90,126,12
90,127,13
90,128,54
90,129,34
90,130,1
90,131,1
90,132,19
90,133,4
90,134,1
90,135,0
90,136,0
90,137,0
90,138,0
90,139,0
90,140,1
90,141,0
90,142,0
90,143,0
90,144,16
90,145,11
90,146,0
90,147,3
90,148,4
90,149,0
90,150,0
90,151,1
91,1,4
91,2,4
91,3,3
91,4,14
91,5,10
91,6,11
91,7,10
91,8,5
91,9,11
91,10,12
91,11,2
91,12,6
91,13,2
91,14,3
91,15,3
91,16,8
91,17,11
91,18,4
91,19,8
91,20,4
91,21,9
91,22,4
91,23,15
91,24,13
91,25,8
91,26,39
91,27,11
91,28,25
91,29,15
91,30,41
91,31,20
91,32,23
91,33,72
91,34,3
91,35,13
91,36,8
91,37,9
91,38,22
91,39,30
91,40,25
91,41,23
91,42,24
91,43,12
91,44,6
91,45,7
91,46,3
91,47,3
91,48,7
91,49,9
91,50,1
91,51,7
91,52,8
91,53,23
91,54,12
91,55,28
91,56,10
91,57,23
91,58,26
91,59,18
91,60,25
91,61,110
91,62,62
91,63,71
91,64,38
91,65,26
91,66,55
91,67,42
91,68,31
91,69,42
91,70,45
91,71,26
91,72,29
91,73,53
91,74,10
91,75,7
91,76,7
91,77,8
91,78,12
91,79,8
91,80,7
91,81,4
91,82,3
91,83,5
91,84,3
91,85,4
91,86,5
91,87,6
91,88,5
91,89,24
91,90,36
91,91,50
91,92,28
91,93,24
91,94,29
91,95,7
91,96,4
91,97,3
91,98,4
91,99,1
91,100,10
91,101,10
91,102,7
91,103,70
91,104,33
91,105,36
91,106,0
91,107,0
91,108,0
91,109,0
91,110,1
91,111,0
91,112,0
91,113,1
91,114,0
91,115,0
91,116,3
91,117,2
91,118,2
91,119,2
91,120,2
91,121,0
91,122,3
91,123,8
91,124,3
91,125,10
91,126,10
91,127,11
91,128,37
91,129,21
91,130,1
91,131,2
91,132,14
91,133,4
91,134,1
91,135,0
91,136,0
91,137,0
91,138,0
91,139,1
91,140,0
91,141,1
91,142,0
91,143,1
91,144,11
91,145,10
91,146,0
91,147,3
91,148,3
91,149,0
91,150,0
91,151,1
92,1,2
92,2,4
92,3,2
92,4,13
92,5,8
92,6,10
92,7,9
92,8,4
92,9,12
92,10,13
92,11,1
92,12,6
92,13,1
92,14,2
92,15,2
92,16,8
92,17,13
92,18,3
92,19,6
92,20,2
92,21,7
92,22,2
92,23,14
92,24,10
92,25,6
92,26,42
92,27,10
92,28,26
92,29,14
92,30,38
92,31,21
92,32,22
92,33,76
92,34,2
92,35,12
92,36,5
92,37,7
92,38,21
92,39,29
92,40,19
92,41,24
92,42,21
92,43,11
92,44,4
92,45,7
92,46,2
92,47,2
92,48,5
92,49,7
92,50,0
92,51,3
92,52,6
92,53,20
92,54,8
92,55,29
92,56,8
92,57,20
92,58,23
92,59,16
92,60,18
92,61,122
92,62,66
92,63,78
92,64,49
92,65,17
92,66,87
92,67,52
92,68,31
92,69,44
92,70,84
92,71,25
92,72,34
92,73,77
92,74,8
92,75,5
92,76,4
92,77,4
92,78,6
92,79,7
92,80,4
92,81,4
92,82,2
92,83,3
92,84,2
92,85,2
92,86,2
92,87,3
92,88,2
92,89,19
92,90,26
92,91,28
92,92,80
92,93,28
92,94,40
92,95,4
92,96,3
92,97,2
92,98,2
92,99,0
92,100,7
92,101,7
92,102,4
92,103,77
92,104,38
92,105,40
92,106,0
92,107,0
92,108,0
92,109,0
92,110,0
92,111,0
92,112,0
92,113,0
92,114,0
92,115,0
92,116,2
92,117,1
92,118,1
92,119,1
92,120,1
92,121,0
92,122,2
92,123,3
92,124,1
92,125,6
92,126,7
92,127,7
92,128,31
92,129,19
92,130,0
92,131,1
92,132,10
92,133,2
92,134,0
92,135,0
92,136,0
92,137,0
92,138,0
92,139,0
92,140,0
92,141,0
92,142,0
92,143,0
92,144,10
92,145,9
92,146,0
92,147,3
92,148,2
92,149,0
92,150,0
92,151,0
93,1,3
93,2,4
93,3,1
93,4,14
93,5,7
93,6,10
93,7,9
93,8,4
93,9,16
93,10,17
93,11,1
93,12,7
93,13,1
93,14,3
93,15,2
93,16,8
93,17,13
93,18,3
93,19,5
93,20,1
93,21,7
93,22,1
93,23,14
93,24,9
93,25,5
93,26,42
93,27,11
93,28,26
93,29,13
93,30,36
93,31,21
93,32,21
93,33,71
93,34,1
93,35,12
93,36,3
93,37,6
93,38,19
93,39,30
93,40,16
93,41,25
93,42,20
93,43,13
93,44,3
93,45,8
93,46,2
93,47,1
93,48,5
93,49,7
93,50,0
93,51,2
93,52,5
93,53,18
93,54,6
93,55,29
93,56,7
93,57,16
93,58,19
93,59,12
93,60,12
93,61,117
93,62,58
93,63,74
93,64,46
93,65,11
93,66,57
93,67,37
93,68,21
93,69,34
93,70,64
93,71,24
93,72,31
93,73,82
93,74,7
93,75,5
93,76,4
93,77,4
93,78,4
93,79,6
93,80,4
93,81,3
93,82,2
93,83,3
93,84,1
93,85,1
93,86,3
93,87,4
93,88,2
93,89,16
93,90,18
93,91,24
93,92,28
93,93,32
93,94,45
93,95,4
93,96,4
93,97,2
93,98,3
93,99,0
93,100,6
93,101,6
93,102,3
93,103,84
93,104,38
93,105,40
93,106,0
93,107,0
93,108,0
93,109,0
93,110,0
93,111,0
93,112,0
93,113,1
93,114,0
93,115,0
93,116,2
93,117,1
93,118,2
93,119,1
93,120,2
93,121,0
93,122,1
93,123,2
93,124,1
93,125,5
93,126,6
93,127,6
93,128,29
93,129,18
93,130,0
93,131,0
93,132,7
93,133,1
93,134,0
93,135,0
93,136,0
93,137,0
93,138,0
93,139,0
93,140,1
93,141,0
93,142,0
93,143,0
93,144,10
93,145,10
93,146,0
93,147,3
93,148,2
93,149,0
93,150,0
93,151,0
94,1,10
94,2,13
94,3,7
94,4,38
94,5,32
94,6,36
94,7,26
94,8,9
94,9,25
94,10,30
94,11,4
94,12,11
94,13,2
94,14,5
94,15,6
94,16,10
94,17,16
94,18,5
94,19,13
94,20,6
94,21,13
94,22,6
94,23,22
94,24,19
94,25,13
94,26,52
94,27,16
94,28,33
94,29,21
94,30,59
94,31,27
94,32,30
94,33,98
94,34,5
94,35,18
94,36,13
94,37,15
94,38,31
94,39,39
94,40,37
94,41,30
94,42,34
94,43,16
94,44,9
94,45,9
94,46,6
94,47,4
94,48,10
94,49,14
94,50,2
94,51,11
94,52,12
94,53,33
94,54,18
94,55,37
94,56,12
94,57,26
94,58,38
94,59,23
94,60,28
94,61,143
94,62,85
94,63,94
94,64,74
94,65,31
94,66,103
94,67,61
94,68,28
94,69,56
94,70,84
94,71,43
94,72,62
94,73,137
94,74,25
94,75,12
94,76,9
94,77,14
94,78,25
94,79,19
94,80,9
94,81,6
94,82,5
94,83,8
94,84,5
94,85,5
94,86,7
94,87,8
94,88,6
94,89,20
94,90,29
94,91,29
94,92,40
94,93,45
94,94,132
94,95,16
94,96,6
94,97,4
94,98,8
94,99,2
94,100,15
94,101,16
94,102,11
94,103,88
94,104,42
94,105,47
94,106,0
94,107,0
94,108,1
94,109,0
94,110,1
94,111,1
94,112,1
94,113,2
94,114,1
94,115,0
94,116,6
94,117,2
94,118,4
94,119,3
94,120,3
94,121,1
94,122,4
94,123,9
94,124,4
94,125,10
94,126,11
94,127,12
94,128,33
94,129,17
94,130,2
94,131,2
94,132,14
94,133,5
94,134,1
94,135,1
94,136,1
94,137,0
94,138,1
94,139,1
94,140,1
94,141,1
94,142,0
94,143,1
94,144,15
94,145,12
94,146,0
94,147,5
94,148,4
94,149,0
94,150,0
94,151,1
95,1,1
95,2,2
95,3,1
95,4,8
95,5,4
95,6,5
95,7,5
95,8,3
95,9,10
95,10,10
95,11,1
95,12,4
95,13,1
95,14,2
95,15,1
95,16,4
95,17,5
95,18,1
95,19,2
95,20,1
95,21,2
95,22,0
95,23,5
95,24,5
95,25,2
95,26,16
95,27,4
95,28,10
95,29,5
95,30,15
95,31,8
95,32,8
95,33,26
95,34,1
95,35,4
95,36,2
95,37,2
95,38,8
95,39,12
95,40,6
95,41,10
95,42,9
95,43,7
95,44,1
95,45,4
95,46,1
95,47,1
95,48,2
95,49,3
95,50,0
95,51,2
95,52,2
95,53,8
95,54,3
95,55,11
95,56,2
95,57,5
95,58,7
95,59,4
95,60,4
95,61,43
95,62,21
95,63,29
95,64,17
95,65,3
95,66,16
95,67,10
95,68,6
95,69,11
95,70,19
95,71,10
95,72,12
95,73,38
95,74,3
95,75,2
95,76,2
95,77,3
95,78,2
95,79,3
95,80,2
95,81,2
95,82,1
95,83,1
95,84,1
95,85,1
95,86,1
95,87,1
95,88,1
95,89,5
95,90,5
95,91,7
95,92,4
95,93,4
95,94,16
95,95,4
95,96,2
95,97,1
95,98,1
95,99,0
95,100,2
95,101,3
95,102,1
95,103,35
95,104,15
95,105,16
95,106,0
95,107,0
95,108,0
95,109,0
95,110,0
95,111,0
95,112,0
95,113,0
95,114,0
95,115,0
95,116,1
95,117,1
95,118,1
95,119,1
95,120,1
95,121,0
95,122,1
95,123,2
95,124,0
95,125,2
95,126,2
95,127,3
95,128,10
95,129,6
95,130,0
95,131,0
95,132,3
95,133,1
95,134,0
95,135,0
95,136,0
95,137,0
95,138,0
95,139,0
95,140,0
95,141,0
95,142,0
95,143,0
95,144,4
95,145,5
95,146,0
95,147,1
95,148,1
95,149,0
95,150,0
95,151,0
96,1,2
96,2,2
96,3,1
96,4,5
96,5,5
96,6,5
96,7,4
96,8,3
96,9,4
96,10,5
96,11,1
96,12,2
96,13,1
96,14,2
96,15,4
96,16,4
96,17,5
96,18,2
96,19,6
96,20,3
96,21,6
96,22,2
96,23,7
96,24,7
96,25,5
96,26,11
96,27,5
96,28,8
96,29,6
96,30,15
96,31,6
96,32,6
96,33,17
96,34,1
96,35,4
96,36,4
96,37,4
96,38,7
96,39,8
96,40,8
96,41,8
96,42,9
96,43,10
96,44,7
96,45,5
96,46,6
96,47,7
96,48,7
96,49,9
96,50,2
96,51,6
96,52,4
96,53,10
96,54,5
96,55,8
96,56,3
96,57,6
96,58,7
96,59,4
96,60,5
96,61,22
96,62,12
96,63,14
96,64,10
96,65,6
96,66,9
96,67,7
96,68,4
96,69,7
96,70,7
96,71,7
96,72,9
96,73,12
96,74,4
96,75,4
96,76,4
96,77,7
96,78,6
96,79,4
96,80,10
96,81,5
96,82,8
96,83,12
96,84,8
96,85,8
96,86,5
96,87,5
96,88,3
96,89,4
96,90,5
96,91,4
96,92,3
96,93,4
96,94,6
96,95,2
96,96,30
96,97,5
96,98,16
96,99,2
96,100,4
96,101,5
96,102,2
96,103,25
96,104,10
96,105,12
96,106,0
96,107,0
96,108,1
96,109,1
96,110,2
96,111,1
96,112,1
96,113,1
96,114,0
96,115,0
96,116,3
96,117,1
96,118,1
96,119,1
96,120,1
96,121,0
96,122,3
96,123,6
96,124,2
96,125,4
96,126,4
96,127,6
96,128,10
96,129,4
96,130,1
96,131,1
96,132,4
96,133,2
96,134,1
96,135,0
96,136,1
96,137,0
96,138,1
96,139,1
96,140,1
96,141,1
96,142,0
96,143,1
96,144,4
96,145,5
96,146,0
96,147,3
96,148,2
96,149,0
96,150,0
96,151,2
97,1,1
97,2,1
97,3,1
97,4,3
97,5,2
97,6,4
97,7,3
97,8,2
97,9,3
97,10,3
97,11,1
97,12,2
97,13,0
97,14,2
97,15,3
97,16,4
97,17,6
97,18,2
97,19,4
97,20,2
97,21,4
97,22,1
97,23,5
97,24,5
97,25,3
97,26,9
97,27,3
97,28,7
97,29,5
97,30,12
97,31,5
97,32,5
97,33,13
97,34,1
97,35,3
97,36,3
97,37,3
97,38,5
97,39,7
97,40,6
97,41,7
97,42,7
97,43,9
97,44,5
97,45,5
97,46,3
97,47,3
97,48,5
97,49,6
97,50,1
97,51,3
97,52,3
97,53,6
97,54,3
97,55,7
97,56,2
97,57,4
97,58,5
97,59,3
97,60,3
97,61,20
97,62,10
97,63,11
97,64,8
97,65,4
97,66,6
97,67,5
97,68,3
97,69,5
97,70,6
97,71,6
97,72,7
97,73,10
97,74,2
97,75,3
97,76,3
97,77,4
97,78,3
97,79,3
97,80,6
97,81,5
97,82,3
97,83,6
97,84,3
97,85,2
97,86,2
97,87,3
97,88,1
97,89,3
97,90,3
97,91,3
97,92,2
97,93,2
97,94,4
97,95,1
97,96,5
97,97,6
97,98,8
97,99,1
97,100,3
97,101,3
97,102,1
97,103,24
97,104,9
97,105,11
97,106,0
97,107,0
97,108,0
97,109,0
97,110,1
97,111,0
97,112,0
97,113,0
97,114,0
97,115,0
97,116,2
97,117,0
97,118,0
97,119,1
97,120,1
97,121,0
97,122,1
97,123,2
97,124,1
97,125,2
97,126,2
97,127,3
97,128,5
97,129,3
97,130,0
97,131,1
97,132,3
97,133,1
97,134,0
97,135,0
97,136,1
97,137,0
97,138,0
97,139,0
97,140,0
97,141,0
97,142,0
97,143,0
97,144,3
97,145,4
97,146,0
97,147,2
97,148,1
97,149,0
97,150,0
97,151,1
98,1,2
98,2,2
98,3,2
98,4,4
98,5,3
98,6,4
98,7,3
98,8,3
98,9,5
98,10,6
98,11,2
98,12,3
98,13,1
98,14,2
98,15,2
98,16,8
98,17,12
98,18,3
98,19,5
98,20,2
98,21,5
98,22,2
98,23,8
98,24,8
98,25,4
98,26,18
98,27,7
98,28,13
98,29,8
98,30,20
98,31,10
98,32,9
98,33,25
98,34,1
98,35,6
98,36,3
98,37,3
98,38,10
98,39,14
98,40,9
98,41,14
98,42,12
98,43,18
98,44,5
98,45,10
98,46,3
98,47,4
98,48,6
98,49,8
98,50,1
98,51,3
98,52,4
98,53,10
98,54,4
98,55,12
98,56,3
98,57,5
98,58,7
98,59,3
98,60,4
98,61,41
98,62,18
98,63,25
98,64,13
98,65,4
98,66,8
98,67,8
98,68,4
98,69,8
98,70,12
98,71,9
98,72,10
98,73,21
98,74,2
98,75,3
98,76,3
98,77,4
98,78,3
98,79,3
98,80,8
98,81,8
98,82,6
98,83,7
98,84,4
98,85,3
98,86,2
98,87,3
98,88,2
98,89,4
98,90,5
98,91,4
98,92,2
98,93,3
98,94,8
98,95,1
98,96,16
98,97,8
98,98,28
98,99,1
98,100,3
98,101,3
98,102,2
98,103,54
98,104,21
98,105,23
98,106,0
98,107,0
98,108,0
98,109,0
98,110,1
98,111,0
98,112,0
98,113,1
98,114,0
98,115,0
98,116,2
98,117,1
98,118,1
98,119,1
98,120,1
98,121,0
98,122,2
98,123,3
98,124,1
98,125,2
98,126,3
98,127,4
98,128,9
98,129,5
98,130,0
98,131,1
98,132,2
98,133,2
98,134,0
98,135,0
98,136,0
98,137,0
98,138,0
98,139,0
98,140,1
98,141,0
98,142,0
98,143,0
98,144,7
98,145,9
98,146,0
98,147,3
98,148,2
98,149,0
98,150,0
98,151,1
99,1,0
99,2,0
99,3,0
99,4,1
99,5,0
99,6,1
99,7,1
99,8,1
99,9,1
99,10,1
99,11,0
99,12,1
99,13,0
99,14,1
99,15,0
99,16,1
99,17,2
99,18,0
99,19,0
99,20,0
99,21,1
99,22,0
99,23,1
99,24,1
99,25,0
99,26,4
99,27,1
99,28,2
99,29,1
99,30,3
99,31,2
99,32,2
99,33,5
99,34,0
99,35,1
99,36,0
99,37,0
99,38,1
99,39,2
99,40,1
99,41,2
99,42,2
99,43,3
99,44,0
99,45,1
99,46,0
99,47,0
99,48,1
99,49,1
99,50,0
99,51,0
99,52,1
99,53,2
99,54,1
99,55,3
99,56,0
99,57,1
99,58,1
99,59,1
99,60,1
99,61,8
99,62,4
99,63,5
99,64,3
99,65,0
99,66,2
99,67,2
99,68,1
99,69,2
99,70,3
99,71,2
99,72,2
99,73,5
99,74,0
99,75,0
99,76,0
99,77,0
99,78,0
99,79,0
99,80,1
99,81,1
99,82,1
99,83,1
99,84,1
99,85,1
99,86,0
99,87,1
99,88,0
99,89,1
99,90,1
99,91,1
99,92,0
99,93,0
99,94,2
99,95,0
99,96,2
99,97,1
99,98,1
99,99,0
99,100,0
99,101,0
99,102,0
99,103,9
99,104,3
99,105,4
99,106,0
99,107,0
99,108,0
99,109,0
99,110,0
99,111,0
99,112,0
99,113,0
99,114,0
99,115,0
99,116,0
99,117,0
99,118,0
99,119,0
99,120,0
99,121,0
99,122,0
99,123,0
99,124,0
99,125,1
99,126,1
99,127,1
99,128,3
99,129,2
99,130,0
99,131,0
99,132,1
99,133,0
99,134,0
99,135,0
99,136,0
99,137,0
99,138,0
99,139,0
99,140,0
99,141,0
99,142,0
99,143,0
99,144,1
99,145,2
99,146,0
99,147,1
99,148,0
99,149,0
99,150,0
99,151,0
100,1,2
100,2,2
100,3,1
100,4,7
100,5,6
100,6,8
100,7,5
100,8,3
100,9,6
100,10,9
100,11,1
100,12,4
100,13,0
100,14,2
100,15,6
100,16,13
100,17,27
100,18,7
100,19,16
100,20,6
100,21,15
100,22,4
100,23,19
100,24,27
100,25,14
100,26,40
100,27,18
100,28,35
100,29,33
100,30,87
100,31,35
100,32,32
100,33,72
100,34,9
100,35,34
100,36,21
100,37,38
100,38,77
100,39,57
100,40,61
100,41,118
100,42,130
100,43,14
100,44,8
100,45,11
100,46,4
100,47,3
100,48,10
100,49,13
100,50,1
100,51,6
100,52,7
100,53,17
100,54,7
100,55,23
100,56,7
100,57,13
100,58,20
100,59,11
100,60,13
100,61,180
100,62,65
100,63,93
100,64,41
100,65,12
100,66,22
100,67,26
100,68,10
100,69,28
100,70,39
100,71,34
100,72,32
100,73,36
100,74,9
100,75,16
100,76,22
100,77,13
100,78,20
100,79,7
100,80,7
100,81,4
100,82,4
100,83,5
100,84,2
100,85,2
100,86,3
100,87,3
100,88,3
100,89,10
100,90,12
100,91,10
100,92,7
100,93,6
100,94,15
100,95,2
100,96,4
100,97,3
100,98,3
100,99,0
100,100,158
100,101,36
100,102,13
100,103,156
100,104,101
100,105,98
100,106,0
100,107,0
100,108,0
100,109,0
100,110,0
100,111,0
100,112,0
100,113,0
100,114,0
100,115,0
100,116,4
100,117,2
100,118,2
100,119,1
100,120,2
100,121,0
100,122,1
100,123,2
100,124,1
100,125,4
100,126,4
100,127,5
100,128,15
100,129,9
100,130,0
100,131,1
100,132,5
100,133,2
100,134,0
100,135,0
100,136,0
100,137,0
100,138,0
100,139,0
100,140,0
100,141,0
100,142,0
100,143,0
100,144,23
100,145,11
100,146,0
100,147,3
100,148,3
100,149,0
100,150,0
100,151,0
101,1,2
101,2,3
101,3,2
101,4,7
101,5,6
101,6,9
101,7,6
101,8,3
101,9,7
101,10,10
101,11,1
101,12,5
101,13,1
101,14,3
101,15,4
101,16,10
101,17,20
101,18,6
101,19,11
101,20,5
101,21,12
101,22,4
101,23,20
101,24,19
101,25,12
101,26,41
101,27,18
101,28,35
101,29,25
101,30,68
101,31,33
101,32,32
101,33,73
101,34,6
101,35,24
101,36,13
101,37,19
101,38,51
101,39,60
101,40,44
101,41,68
101,42,68
101,43,14
101,44,6
101,45,10
101,46,4
101,47,2
101,48,8
101,49,11
101,50,1
101,51,5
101,52,7
101,53,18
101,54,7
101,55,24
101,56,6
101,57,13
101,58,20
101,59,11
101,60,13
101,61,166
101,62,62
101,63,88
101,64,42
101,65,12
101,66,23
101,67,25
101,68,10
101,69,28
101,70,39
101,71,45
101,72,44
101,73,41
101,74,12
101,75,15
101,76,14
101,77,13
101,78,25
101,79,10
101,80,7
101,81,4
101,82,3
101,83,5
101,84,2
101,85,2
101,86,3
101,87,4
101,88,3
101,89,10
101,90,12
101,91,10
101,92,7
101,93,6
101,94,16
101,95,3
101,96,5
101,97,3
101,98,3
101,99,0
101,100,36
101,101,110
101,102,17
101,103,119
101,104,66
101,105,66
101,106,0
101,107,0
101,108,0
101,109,0
101,110,0
101,111,0
101,112,0
101,113,0
101,114,0
101,115,0
101,116,4
101,117,2
101,118,2
101,119,2
101,120,2
101,121,0
101,122,2
101,123,4
101,124,1
101,125,4
101,126,5
101,127,5
101,128,18
101,129,10
101,130,0
101,131,1
101,132,6
101,133,2
101,134,0
101,135,0
101,136,0
101,137,0
101,138,0
101,139,0
101,140,0
101,141,0
101,142,0
101,143,0
101,144,17
101,145,11
101,146,0
101,147,3
101,148,3
101,149,0
101,150,0
101,151,0
102,1,1
102,2,2
102,3,0
102,4,4
102,5,3
102,6,5
102,7,3
102,8,2
102,9,6
102,10,7
102,11,0
102,12,3
102,13,0
102,14,2
102,15,2
102,16,5
102,17,10
102,18,3
102,19,5
102,20,2
102,21,5
102,22,2
102,23,9
102,24,9
102,25,5
102,26,26
102,27,9
102,28,18
102,29,13
102,30,35
102,31,17
102,32,19
102,33,53
102,34,2
102,35,11
102,36,4
102,37,7
102,38,21
102,39,43
102,40,19
102,41,33
102,42,29
102,43,7
102,44,2
102,45,5
102,46,2
102,47,1
102,48,3
102,49,5
102,50,0
102,51,2
102,52,3
102,53,11
102,54,5
102,55,17
102,56,4
102,57,8
102,58,13
102,59,7
102,60,8
102,61,116
102,62,47
102,63,87
102,64,35
102,65,7
102,66,15
102,67,17
102,68,7
102,69,21
102,70,30
102,71,51
102,72,41
102,73,29
102,74,7
102,75,7
102,76,6
102,77,5
102,78,15
102,79,6
102,80,3
102,81,2
102,82,1
102,83,2
102,84,1
102,85,0
102,86,2
102,87,2
102,88,1
102,89,6
102,90,7
102,91,7
102,92,4
102,93,3
102,94,11
102,95,1
102,96,2
102,97,1
102,98,2
102,99,0
102,100,13
102,101,17
102,102,30
102,103,66
102,104,36
102,105,35
102,106,0
102,107,0
102,108,0
102,109,0
102,110,0
102,111,0
102,112,0
102,113,0
102,114,0
102,115,0
102,116,2
102,117,1
102,118,1
102,119,0
102,120,1
102,121,0
102,122,0
102,123,1
102,124,0
102,125,2
102,126,3
102,127,3
102,128,11
102,129,7
102,130,0
102,131,0
102,132,3
102,133,0
102,134,0
102,135,0
102,136,0
102,137,0
102,138,0
102,139,0
102,140,0
102,141,0
102,142,0
102,143,0
102,144,9
102,145,6
102,146,0
102,147,1
102,148,1
102,149,0
102,150,0
102,151,0
103,1,22
103,2,27
103,3,17
103,4,60
103,5,67
103,6,80
103,7,46
103,8,22
103,9,26
103,10,44
103,11,12
103,12,17
103,13,6
103,14,11
103,15,120
103,16,60
103,17,115
103,18,57
103,19,280
103,20,134
103,21,213
103,22,85
103,23,163
103,24,398
103,25,223
103,26,132
103,27,133
103,28,127
103,29,234
103,30,424
103,31,113
103,32,110
103,33,232
103,34,100
103,35,135
103,36,242
103,37,246
103,38,211
103,39,137
103,40,369
103,41,118
103,42,263
103,43,52
103,44,163
103,45,46
103,46,55
103,47,40
103,48,149
103,49,152
103,50,16
103,51,137
103,52,86
103,53,136
103,54,78
103,55,80
103,56,46
103,57,86
103,58,128
103,59,89
103,60,114
103,61,331
103,62,207
103,63,194
103,64,164
103,65,138
103,66,148
103,67,150
103,68,74
103,69,129
103,70,104
103,71,143
103,72,178
103,73,97
103,74,94
103,75,71
103,76,94
103,77,115
103,78,144
103,79,63
103,80,97
103,81,38
103,82,41
103,83,80
103,84,35
103,85,32
103,86,45
103,87,36
103,88,33
103,89,66
103,90,107
103,91,70
103,92,77
103,93,84
103,94,88
103,95,35
103,96,25
103,97,24
103,98,54
103,99,9
103,100,156
103,101,119
103,102,66
103,103,750
103,104,201
103,105,304
103,106,0
103,107,2
103,108,4
103,109,4
103,110,7
103,111,4
103,112,5
103,113,5
103,114,3
103,115,2
103,116,43
103,117,12
103,118,9
103,119,10
103,120,10
103,121,3
103,122,16
103,123,42
103,124,19
103,125,34
103,126,34
103,127,46
103,128,83
103,129,37
103,130,7
103,131,12
103,132,52
103,133,20
103,134,6
103,135,3
103,136,6
103,137,1
103,138,5
103,139,6
103,140,4
103,141,6
103,142,2
103,143,4
